Gene_ID,Name,s_cas13d_alfa_alone_4h_1.CPM,s_cas13d_alfa_alone_4h_2.CPM,s_cas13d_alfa_alone_4h_3.CPM,s_cas13d_alfa_g2_4h_1.CPM,s_cas13d_alfa_g2_4h_2.CPM,s_cas13d_alfa_g2_4h_3.CPM,s_cas13d_alfa_g7_4h_1.CPM,s_cas13d_alfa_g7_4h_2.CPM,s_cas13d_alfa_g7_4h_3.CPM,s_cth1_5beta_oe_4h_1.CPM,s_cth1_5beta_oe_4h_2.CPM,s_cth1_5beta_oe_4h_3.CPM,s_cth1_full_oe_4h_1.CPM,s_cth1_full_oe_4h_2.CPM,s_cth1_full_oe_4h_3.CPM,s_cth1_orf_oe_4h_1.CPM,s_cth1_orf_oe_4h_2.CPM,s_cth1_orf_oe_4h_3.CPM,s_gfp_oe_4h_1.CPM,s_gfp_oe_4h_2.CPM,s_gfp_oe_4h_3.CPM,s_cas13d_alfa_alone_4h_1.TPM,s_cas13d_alfa_alone_4h_2.TPM,s_cas13d_alfa_alone_4h_3.TPM,s_cas13d_alfa_g2_4h_1.TPM,s_cas13d_alfa_g2_4h_2.TPM,s_cas13d_alfa_g2_4h_3.TPM,s_cas13d_alfa_g7_4h_1.TPM,s_cas13d_alfa_g7_4h_2.TPM,s_cas13d_alfa_g7_4h_3.TPM,s_cth1_5beta_oe_4h_1.TPM,s_cth1_5beta_oe_4h_2.TPM,s_cth1_5beta_oe_4h_3.TPM,s_cth1_full_oe_4h_1.TPM,s_cth1_full_oe_4h_2.TPM,s_cth1_full_oe_4h_3.TPM,s_cth1_orf_oe_4h_1.TPM,s_cth1_orf_oe_4h_2.TPM,s_cth1_orf_oe_4h_3.TPM,s_gfp_oe_4h_1.TPM,s_gfp_oe_4h_2.TPM,s_gfp_oe_4h_3.TPM,s_cas13d_alfa_g2_4h_VS_s_cas13d_alfa_alone_4h.logFC,s_cas13d_alfa_g2_4h_VS_s_cas13d_alfa_alone_4h.logCPM,s_cas13d_alfa_g2_4h_VS_s_cas13d_alfa_alone_4h.F,s_cas13d_alfa_g2_4h_VS_s_cas13d_alfa_alone_4h.PValue,s_cas13d_alfa_g2_4h_VS_s_cas13d_alfa_alone_4h.padj,s_cas13d_alfa_g7_4h_VS_s_cas13d_alfa_alone_4h.logFC,s_cas13d_alfa_g7_4h_VS_s_cas13d_alfa_alone_4h.logCPM,s_cas13d_alfa_g7_4h_VS_s_cas13d_alfa_alone_4h.F,s_cas13d_alfa_g7_4h_VS_s_cas13d_alfa_alone_4h.PValue,s_cas13d_alfa_g7_4h_VS_s_cas13d_alfa_alone_4h.padj,s_cth1_5beta_oe_4h_VS_s_gfp_oe_4h.logFC,s_cth1_5beta_oe_4h_VS_s_gfp_oe_4h.logCPM,s_cth1_5beta_oe_4h_VS_s_gfp_oe_4h.F,s_cth1_5beta_oe_4h_VS_s_gfp_oe_4h.PValue,s_cth1_5beta_oe_4h_VS_s_gfp_oe_4h.padj,s_cth1_full_oe_4h_VS_s_gfp_oe_4h.logFC,s_cth1_full_oe_4h_VS_s_gfp_oe_4h.logCPM,s_cth1_full_oe_4h_VS_s_gfp_oe_4h.F,s_cth1_full_oe_4h_VS_s_gfp_oe_4h.PValue,s_cth1_full_oe_4h_VS_s_gfp_oe_4h.padj,s_cth1_orf_oe_4h_VS_s_gfp_oe_4h.logFC,s_cth1_orf_oe_4h_VS_s_gfp_oe_4h.logCPM,s_cth1_orf_oe_4h_VS_s_gfp_oe_4h.F,s_cth1_orf_oe_4h_VS_s_gfp_oe_4h.PValue,s_cth1_orf_oe_4h_VS_s_gfp_oe_4h.padj
ENSDARG00000044282,smc5,80.4814131199961,73.372785168993,78.5727833537262,71.1069241933469,80.4601350550658,80.7803240005673,78.9168019908199,75.5215214625007,74.8057599920013,55.1076452881905,50.059802015974,49.9979087973648,57.1006222749416,55.4009909257431,49.4907023666681,53.3618904651898,55.8305615733105,58.1642397937667,63.2427503269099,63.1092550779686,62.7788766244598,46.87,45.47,47.07,41.19,46.59,44.66,45.21,47.99,44.81,29.99,25.06,21.19,31.7,28.06,21.23,27.74,29.08,26.92,30.71,32.35,35.46,-0.000719820039967745,6.03481409471371,0.0000879452521371548,0.992605292744638,1,-0.0195912919075286,6.03481409471371,0.0651209625057832,0.801036772583369,0.919683161112616,-0.284914072555269,6.03481409471371,12.2237001720139,0.00212804933886261,0.061028720253634,-0.222586057580122,6.03481409471371,7.52332861966156,0.012124267911836,0.134317366336844,-0.178349427684288,6.03481409471371,4.8608497932417,0.0386480891329572,0.222077866017839
ENSDARG00000044298,phax,139.995985605171,128.526314561226,136.948174121228,231.996490027233,229.551477012997,240.689801857036,204.599116272496,216.088255769991,200.189704953553,42.5287262550166,34.2601967285403,36.8716141573487,33.8636444757098,36.9339939504954,58.2335393778145,46.8250588832041,40.5045250629899,32.5199423767066,44.3542488959395,46.6235721188258,41.4438677716161,174.95,154.94,169.55,286.94,265.47,285.3,246.85,272.17,248.97,43.57,33.85,37.35,35.2,38.98,47.89,47.48,42.7,35.26,45.71,47.97,45.35,0.792304718040615,6.74067203246362,38.5640293275357,0.00000352830560616072,0.0000437883940220278,0.61486762125825,6.74067203246362,23.2059308364605,0.0000901343660837527,0.00102163135892762,-0.217819337263736,6.74067203246362,2.08745750949049,0.163129909880774,0.585878384843356,-0.0393652763171685,6.74067203246362,0.069841820984626,0.794118957428704,0.922206517540075,-0.132165934719681,6.74067203246362,0.782534617047413,0.38628856312872,0.695504508977155
ENSDARG00000044299,lmnb1,814.711521810187,783.056176854219,800.87587797693,670.237859688675,665.699283337691,737.819028489458,736.79064614244,709.050382145643,721.706989972915,873.036880516714,906.731031864086,892.293062607838,893.206756380228,912.334447057851,1004.33340165544,974.254715168203,895.478418960156,929.884523731657,842.899376357055,873.998785630807,884.176717458945,569.25,573.91,580.04,464.59,430.16,477.51,512.87,495.12,517.96,510.42,571.33,509.29,534.72,542.19,457.26,566.19,535.65,595.26,484.39,500.85,558.96,-0.210031822321635,9.70485496569122,13.552706755995,0.00137081942121693,0.00636968135682167,-0.146143154745532,9.70485496569122,6.56910956520771,0.0180405259760525,0.0723234681794879,0.0387146722869261,9.70485496569122,0.460722615944539,0.504628220427767,0.861115847186382,0.11124955135853,9.70485496569122,3.80648360502734,0.0643928826205733,0.305637261624488,0.106040651444527,9.70485496569122,3.4587489758957,0.0768487643400324,0.32275891546337
ENSDARG00000044301,atf1,305.777278326458,284.071661498872,302.34511462915,242.204335588431,252.74086091533,256.947477127591,281.762211552409,262.943833872487,259.260029621694,335.288091848529,329.629659786247,347.035632448966,350.680000323773,323.334438268372,386.089927295805,365.929163865039,347.435774104498,345.640530403853,343.871914444185,356.245305195227,337.681691843286,301.03,282.93,295.91,233.35,230.78,238.72,270.91,259.29,259.28,273.21,278.29,276.57,287.09,261.26,247.11,292.98,290.77,287.26,279.71,291.34,291.57,-0.246857089225045,8.30025992790591,14.2795231384155,0.00108644877575848,0.00524242446795547,-0.150114841373038,8.30025992790591,5.29758297544412,0.0315883159453379,0.109456474612004,-0.0363072244227729,8.30025992790591,0.310112642708172,0.583441806033019,0.894206065349617,0.0307378486583762,8.30025992790591,0.22267007336823,0.64183274732292,0.846157686129477,0.0293941202286694,8.30025992790591,0.203693792883087,0.656337814705663,0.866117220188655
ENSDARG00000044304,prrc1,183.492412760638,172.029435497571,185.224868595618,169.35743771988,183.641181610398,186.582226347222,165.783741071085,162.325221436168,178.834471299743,238.400465485868,239.821377099782,219.31236100791,241.29617800056,240.394943081295,308.965615090335,264.808381433504,225.238000857032,268.893466394826,226.15607516903,252.308225913756,226.469892823003,161.92,154.1,163.78,147.85,153.06,156.54,143.39,142.56,159.71,179.28,182.08,160.35,181.52,178.91,181.24,193.22,170.74,202.68,164.97,185.11,177.2,-0.00324517075909945,7.75640220540032,0.00125275980201852,0.972096387560117,1,-0.093301005531812,7.75640220540032,1.03268322699694,0.320985279279334,0.537442211127646,-0.0157860271264333,7.75640220540032,0.0298724551804822,0.864419140420756,0.974953278470067,0.164992664810879,7.75640220540032,3.28148028556919,0.0842558396261123,0.345367482679598,0.105325730068251,7.75640220540032,1.33553158992761,0.260680116585392,0.587139758131124
ENSDARG00000044325,zgc:193690,29.3014853592219,29.0020806242303,28.3256115538511,37.3514348943845,32.0903595416128,37.5958740631571,31.9174621385094,32.6952928282777,29.4727201304045,8.9849421665528,8.81451663404193,11.3564571604634,10.2016000094188,8.90951608454933,10.6163020849635,12.0064253546677,10.8103293242439,9.66306859193568,10.793429389126,8.88681347016293,10.1770444527933,28.67,31.64,27.99,34.84,28.22,32.24,29.27,30.62,29.35,8.36,8.13,8.84,8.79,7.96,7.75,9.77,9.98,8.83,11.13,7.81,9.32,0.304542901419282,4.33303190335346,9.09666944150046,0.00652878841719805,0.0229686261270657,0.120054480747257,4.33303190335346,1.38450423387967,0.252377338629228,0.460034570418084,-0.0230694978819792,4.33303190335346,0.0250925149429865,0.875635843857768,0.975798626509799,0.00291762175681954,4.33303190335346,0.000406533244988083,0.984102154470776,0.994414605711049,0.139659887919648,4.33303190335346,0.968728455546588,0.336096768550054,0.656826960040451
ENSDARG00000044326,BX950188.1,2.34411882873775,1.3633456703698,1.23154832842831,2.08796841024509,1.63965340723569,1.39714396856327,1.40296536872569,1.84198832835367,1.74838170265112,2.2462355416382,2.66098615367303,2.35978330607032,1.70026666823647,2.59185922459617,1.71734298433233,2.13447561860759,3.01047145738439,1.48662593722087,2.19241534466621,1.03035518494643,2.08445488792152,3.16,0.61,2.36,3.41,3.1,3.4,2.76,2.85,2.48,3.76,1.9,3.01,1.46,2.41,0.63,1.78,1.12,1.75,0.91,2.06,1.78,0.0699057608192162,1.11611865373391,0.0443509803346809,0.835220325412959,0.929952533519277,0.0248072287144619,1.11611865373391,0.00552804240041195,0.941430900102433,1,0.467984704828367,1.11611865373391,2.0398952230864,0.167840692577054,0.592811661153225,0.18926614450435,1.11611865373391,0.306277350762612,0.585784563448705,0.815296109202363,0.381808454660804,1.11611865373391,1.34383619816944,0.259296258826557,0.585915341280188
ENSDARG00000044327,tmem185,82.6953031249151,93.3272081625874,86.8241571541959,52.5472049911682,45.3247049000152,52.9644577173531,61.3797348817488,59.7494964009723,64.0657009614302,14.0764093942661,17.1300983642702,15.4860779460864,14.5939555690297,15.551155347577,17.0173077538386,19.4770900197943,23.3995736005787,15.4237440986666,13.9977287390227,14.1673837930134,17.0434840835936,59.64,67.63,61.48,37.63,31.13,35.91,42.07,43.29,45.49,8.73,11.15,8.61,8.53,9.93,8.45,11.7,17.65,10.81,8.04,8.33,12.29,-0.801793219852928,5.27579936304088,59.6173453215874,0.000000135663245290021,0.00000285947079163208,-0.505641414755967,5.27579936304088,24.4343914063086,0.0000667948490761304,0.000794397875251901,0.0362324285730328,5.27579936304088,0.0635501349029976,0.803397839816502,0.959229928916779,0.0518446112018889,5.27579936304088,0.130916983493242,0.721064080074081,0.885483666888408,0.375715552014847,5.27579936304088,7.40222598276743,0.0127391151756019,0.11632043059352
ENSDARG00000044328,ankrd46a,11.7205941436888,12.5179920643045,12.8081026156544,14.9637736067565,12.4145186547845,10.2880601321477,13.4450847836212,14.1602852742189,14.2368224358734,21.8633592719452,16.6311634604565,19.3207258184507,22.2451555760939,18.9529705798595,28.1019761072563,16.4087813180459,18.0628287443063,20.9985913632448,17.5393227573297,19.5767485139821,17.5339440572222,9.46,14.76,11.41,12.48,11.22,10.47,12.08,13.08,14.9,15.21,12.6,13.34,17,16.21,17.88,13.59,13.4,18.55,16.16,15.45,14.31,0.0278231169806288,4.08497224461757,0.0299237048626735,0.864304173306327,0.950835987145072,0.174262630709141,4.08497224461757,1.21115901280049,0.283440727313719,0.496076613786713,0.0828839862794921,4.08497224461757,0.303989886928261,0.587155897028599,0.895200170734534,0.340977941008304,4.08497224461757,5.40804556165961,0.0300418924218326,0.209731716253354,0.00738737464990079,4.08497224461757,0.0023896014786956,0.961469656624506,0.989086137023321
ENSDARG00000044332,zranb2,129.317222052033,121.337764662912,119.213878191861,112.286301173181,112.082022194611,124.599839378234,118.667487438048,111.440293865397,107.525474713044,139.566101653787,154.004573643827,144.389241040177,130.495466787149,146.440046189683,129.581334272349,150.080316933346,153.123525491506,150.520876143614,127.834679327461,144.636109086855,147.383222075392,138.55,129.64,128.37,118,108.56,123.92,125.22,114.87,115.74,129.75,144.02,133.96,118.92,129.51,101.02,127.17,141.84,135.06,119.27,134.36,134.87,-0.0841460449000751,7.0475152348598,1.23546560479969,0.278791563243703,0.443325215671969,-0.13116651313749,7.0475152348598,2.99712918193797,0.0979391277892043,0.242177033043702,0.0587410718008634,7.0475152348598,0.602297584596432,0.446273551750092,0.831320628069493,-0.04879446797184,7.0475152348598,0.413567788510361,0.527058301856333,0.781684260005666,0.110256378224427,7.0475152348598,2.13024595552842,0.159075031928308,0.465659320476868
